32	66	114	40	110	73	86
79	74	102	100	43	103	137
108	144	28	72	4	104	12
94	130	52	102	6	75	128
115	9	63	57	41	148	68
47	131	10	148	19	70	41
142	23	64	54	125	135	30
64	46	104	117	99	78	82
107	37	35	64	132	3	94
3	95	8	2	127	25	49
58	95	132	50	5	135	127
61	9	133	69	45	134	10
114	75	85	18	50	54	127
51	38	66	9	52	131	127
33	5	74	91	80	59	149
19	18	91	50	29	85	113
86	122	124	42	134	54	92
20	137	11	96	102	85	76
81	54	50	128	118	116	150
92	47	144	21	78	141	99
66	29	85	38	10	110	31
64	116	23	24	41	130	46
99	65	80	16	104	132	4
64	139	145	120	122	70	60
70	118	82	19	42	40	53
27	136	66	42	9	21	47
70	122	74	4	49	72	133
127	57	116	127	12	115	60
108	14	8	106	5	64	52
75	120	57	27	115	77	3
115	146	6	57	66	89	53
93	54	115	135	84	43	134
65	139	138	44	7	5	79
8	124	26	119	10	144	98
135	61	130	40	21	54	21
112	91	44	1	107	94	89
9	55	29	24	92	26	87
36	103	149	33	119	94	30
134	98	132	33	140	108	94
101	109	81	97	131	88	111
141	131	19	135	17	7	133
110	19	29	18	86	3	17
98	17	9	45	129	148	130
68	115	106	47	72	126	147
79	47	79	26	68	43	143
148	55	98	43	91	146	107
63	145	129	92	30	110	116
105	9	110	71	34	84	145
2	98	79	39	15	134	90
25	124	128	65	41	61	73
105	125	116	128	140	38	44
25	25	136	28	21	60	95
14	134	20	60	138	51	129
63	10	85	120	92	15	118
7	15	75	100	136	48	52
86	51	15	55	114	42	69
80	98	58	100	71	8	49
53	60	80	110	86	127	105
62	114	1	89	63	134	2
63	147	39	82	108	20	125
78	5	17	98	80	43	107
56	53	129	143	118	82	116
144	120	29	118	76	92	3
117	143	36	131	48	67	17
130	3	120	1	104	94	24
58	4	135	13	87	147	22
56	101	117	81	21	29	93
136	145	33	98	136	115	3
93	95	124	139	70	120	81
87	37	39	50	128	15	66
104	52	148	114	37	19	85
45	145	143	38	1	13	121
62	149	13	121	79	16	26
113	56	2	63	55	112	9
9	31	68	91	56	39	63
102	3	76	64	8	76	92
53	48	44	20	70	131	143
145	58	26	5	71	64	2
98	5	134	23	39	52	101
47	149	26	1	3	79	65
137	143	2	62	71	79	106
99	66	14	47	99	44	102
23	134	132	139	77	5	23
74	95	43	32	55	87	148
34	87	121	24	104	54	1
4	105	135	74	13	39	44
35	136	124	6	79	98	101
105	40	21	40	12	142	27
119	74	74	25	105	12	146
91	13	75	133	134	28	16
11	75	115	57	45	57	40
24	7	97	131	125	79	72
51	23	68	67	141	8	34
11	76	77	62	31	136	99
55	33	81	131	2	11	109
61	86	4	143	42	132	52
25	134	128	89	33	113	99
37	121	88	77	140	62	15
36	111	142	105	74	45	55
102	79	41	137	120	149	14
140	117	77	141	70	41	49
118	55	39	42	96	41	66
94	68	82	129	68	55	24
104	84	94	115	2	28	51
117	81	132	61	15	109	101
18	17	113	114	96	96	80
40	108	143	48	52	14	107
68	85	128	73	82	121	109
10	11	115	122	22	77	11
16	70	143	60	63	40	54
76	41	84	136	11	97	52
76	35	33	41	136	88	16
128	29	106	93	78	144	24
133	30	101	64	107	92	58
86	33	143	35	56	16	95
150	21	51	78	68	44	51
44	72	34	20	65	119	133
52	21	51	97	127	45	139
116	41	44	65	24	50	63
52	109	61	150	60	49	29
65	120	52	18	81	64	45
114	93	36	38	13	34	103
46	149	62	29	119	24	97
29	102	121	103	121	87	134
88	140	121	134	142	74	150
10	90	81	35	146	96	114
41	14	22	148	107	120	126
46	41	46	8	61	7	27
136	89	89	44	37	17	7
120	6	70	56	14	114	124
7	70	128	34	149	89	137
75	127	79	149	120	141	148
125	19	108	129	23	137	40
143	3	14	54	118	144	49
114	19	68	148	121	14	25
63	108	70	44	6	131	63
79	29	92	39	63	57	79
33	80	15	35	80	3	137
120	138	42	63	117	65	40
51	66	59	122	70	106	36
107	79	7	60	100	76	14
118	11	88	48	103	22	35
93	148	111	116	114	47	49
36	140	2	51	49	98	125
110	129	124	70	86	54	52
87	58	17	66	130	20	150
132	35	97	39	140	2	47
10	75	133	96	144	55	68
10	132	40	87	71	139	91
61	23	85	91	78	121	49
131	36	106	129	57	121	8
110	69	40	20	21	96	11
83	13	42	11	36	71	83
59	112	46	76	53	132	89
114	28	61	113	21	15	36
105	53	49	63	96	30	40
80	29	93	125	40	82	32
140	22	81	71	138	54	54
2	100	66	104	91	113	76
129	16	35	133	20	118	46
124	63	107	148	77	106	146
144	71	4	46	148	66	30
66	112	54	89	120	141	69
62	14	87	80	99	115	21
9	73	29	3	126	83	97
113	55	77	102	39	134	55
60	43	148	84	93	88	92
84	108	122	92	83	131	26
77	66	3	25	28	131	65
115	6	71	70	109	98	34
81	149	38	69	93	53	29
73	24	64	140	115	60	76
123	40	38	126	106	146	62
93	53	77	37	117	110	43
26	43	17	79	89	13	28
34	143	40	41	3	3	82
103	112	30	135	17	120	64
44	74	52	1	108	47	52
62	140	71	65	44	31	128
78	8	120	147	5	68	26
34	36	62	33	129	141	63
18	90	134	13	95	64	51
27	143	28	24	57	111	27
28	10	97	67	38	56	149
122	60	74	47	115	86	146
28	23	103	112	12	14	133
20	20	147	20	37	3	59
101	106	133	39	119	124	30
78	34	62	74	19	8	87
133	74	55	44	98	126	135
61	141	81	121	142	144	108
14	52	55	60	80	144	133
67	147	125	119	50	85	74
114	107	146	91	139	142	107
139	132	76	148	34	130	8
2	85	132	148	75	24	70
124	61	128	40	113	69	125
135	149	9	58	149	10	136
105	58	60	81	137	119	62
30	81	128	148	124	43	122
42	30	116	76	137	103	108
123	14	134	129	76	34	34
15	49	136	43	5	22	114
121	14	128	84	30	45	22
141	78	41	90	142	131	136
36	129	99	124	139	99	102
87	2	19	126	137	8	25
89	3	12	141	142	94	142
19	120	57	77	149	93	36
28	88	5	86	104	112	36
12	14	69	64	88	124	13
86	71	122	96	119	81	130
4	91	24	28	16	6	79
18	127	131	45	53	127	98
95	59	145	125	69	144	108
69	39	15	34	145	26	130
49	31	143	41	82	106	31
58	135	25	64	16	40	54
12	47	6	24	84	15	126
7	79	144	1	71	5	60
112	131	57	109	68	143	95
31	52	54	54	139	55	43
92	149	115	142	79	8	49
65	65	85	31	121	62	134
115	8	144	137	61	78	51
52	135	125	82	79	134	37
42	49	95	42	62	119	66
94	85	65	104	49	99	85
40	89	81	46	100	140	80
70	66	105	118	50	87	104
27	130	118	4	150	121	63
62	49	84	94	33	102	15
85	144	37	123	123	146	138
5	44	46	144	143	114	98
33	53	59	36	98	47	107
101	14	56	140	104	4	32
80	125	46	52	12	29	145
81	74	118	105	141	81	133
90	102	136	92	31	84	79
7	140	104	87	92	69	96
116	96	79	37	77	128	31
149	150	60	42	126	3	97
74	12	31	71	8	63	100
78	123	113	98	70	98	125
42	45	86	114	133	59	108
103	36	9	85	25	76	60
7	147	145	120	22	86	122
12	28	63	150	36	100	59
27	103	60	51	145	103	31
93	45	112	66	107	119	30
20	135	150	73	132	98	62
148	116	116	75	105	85	91
139	130	7	62	75	40	6
88	89	1	43	114	122	122
28	129	120	23	125	38	149
34	51	80	129	104	58	129
46	11	45	63	103	15	34
92	68	25	61	110	129	10
99	2	116	20	93	55	56
37	99	46	3	62	54	132
27	113	131	118	59	131	59
23	116	68	20	111	127	86
142	72	63	58	121	143	67
105	82	145	95	121	122	43
90	122	31	9	44	62	83
115	2	85	68	13	140	74
98	111	149	120	47	37	28
116	84	149	106	25	55	116
57	131	82	65	105	101	130
53	67	136	113	16	27	36
129	5	88	83	127	132	88
46	136	22	93	119	51	55
116	88	40	40	85	56	143
52	135	5	52	141	20	113
53	8	6	23	70	38	15
111	69	53	105	125	66	13
63	52	15	131	8	91	89
47	141	95	49	145	25	74
74	37	33	36	57	6	56
116	69	68	90	59	146	25
98	11	59	92	119	5	85
143	78	29	37	58	90	138
3	145	102	108	99	136	57
70	76	5	125	121	84	136
140	124	27	15	62	77	90
126	140	22	93	135	73	16
43	3	117	120	133	137	72
95	46	95	98	57	57	1
148	120	74	128	109	78	144
88	15	143	131	44	33	46
88	97	113	43	83	101	120
112	16	84	95	74	104	8
81	150	35	78	95	113	5
25	27	82	47	143	61	70
23	145	104	147	75	62	15
118	52	118	135	102	142	76
95	13	57	42	110	34	3
140	149	131	140	127	140	40
4	10	5	81	136	17	81
64	3	17	73	134	106	70
64	149	138	123	95	71	54
112	148	58	128	38	49	138
144	17	96	119	124	7	46
18	89	34	56	96	29	95
127	47	25	93	5	138	3
32	37	98	21	14	10	66
104	12	117	56	144	97	135
128	101	69	43	89	71	24
140	2	132	69	89	132	13
149	30	84	86	125	128	20
30	11	41	123	104	44	94
78	46	47	49	83	138	118
83	53	147	94	65	94	88
34	48	37	116	115	20	82
16	75	74	3	66	48	59
3	140	10	29	40	14	137
102	103	9	122	59	57	16
13	49	63	21	103	122	64
73	69	128	102	4	75	146
72	36	77	140	73	123	15
139	149	2	56	145	55	103
125	39	129	42	75	114	42
33	4	60	58	17	30	54
2	28	104	115	77	42	15
89	76	131	109	12	56	134
80	66	53	10	112	4	42
15	74	50	5	46	22	133
54	21	117	16	47	118	87
47	66	58	34	132	2	122
111	142	59	41	82	77	94
99	122	132	147	36	37	107
102	80	142	26	70	46	89
21	125	58	22	4	133	79
62	6	33	150	14	103	60
43	33	97	116	127	98	44
8	146	61	140	58	17	108
103	66	137	56	132	98	21
57	35	19	76	133	132	127
49	77	74	72	36	43	22
144	25	121	142	54	5	48
42	86	45	89	9	118	86
8	24	144	127	15	76	122
14	82	150	113	104	27	63
17	77	66	109	74	105	32
48	80	42	140	90	112	95
128	116	100	67	8	28	121
111	5	2	108	112	90	46
133	61	85	8	60	47	33
63	148	100	33	38	86	90
122	95	116	80	37	98	62
10	92	56	44	98	67	108
61	11	81	71	28	46	133
33	3	85	134	79	144	103
10	19	92	132	86	21	37
35	79	117	138	150	81	60
20	16	42	56	46	38	79
26	127	64	38	68	146	50
115	59	26	80	149	73	5
99	67	4	41	116	104	86
92	117	42	81	30	57	73
24	93	131	86	2	49	105
9	114	13	108	102	2	38
90	44	137	103	133	146	27
7	141	96	131	54	31	51
61	71	17	88	80	60	124
133	150	128	38	46	49	144
43	16	147	103	29	141	35
47	109	134	147	86	114	58
12	101	118	24	93	58	91
121	3	109	84	96	60	89
102	93	31	122	90	29	9
91	7	17	142	72	146	133
129	93	108	24	142	106	136
52	143	76	44	145	66	1
10	58	4	47	18	97	104
64	135	58	44	83	137	38
107	19	88	128	69	84	87
45	13	44	22	91	40	19
35	145	8	104	53	33	65
71	86	112	32	19	33	7
42	131	73	86	122	29	73
5	149	147	54	112	119	128
42	87	37	40	41	43	74
87	47	68	46	76	12	62
7	106	14	28	148	72	127
32	85	140	6	85	115	43
39	116	80	4	11	100	2
22	70	47	96	99	97	48
57	43	110	79	23	121	124
91	81	119	1	107	119	87
49	118	118	131	110	66	139
72	73	132	20	14	23	101
134	110	52	14	58	26	36
117	60	150	149	66	6	104
9	62	63	43	102	101	106
135	34	28	120	120	76	44
43	51	72	73	93	14	121
74	2	9	78	130	109	127
125	53	18	139	13	37	92
24	111	77	47	120	69	57
87	62	21	28	55	109	18
119	98	55	50	133	88	98
1	130	21	1	22	33	16
7	90	44	125	12	70	98
112	95	13	66	108	64	23
75	53	98	68	11	67	100
108	68	72	133	109	92	15
144	9	60	149	68	40	58
125	51	13	8	15	124	138
62	29	135	90	28	69	61
74	113	142	2	104	36	50
143	13	15	26	87	55	95
5	47	84	36	108	141	79
115	137	109	132	23	66	98
99	52	76	82	136	90	101
26	116	102	115	53	33	37
134	98	17	24	120	45	50
111	113	22	139	61	150	38
50	55	141	131	116	43	46
30	88	120	106	48	7	124
141	69	142	52	15	87	110
3	4	17	46	135	110	100
150	96	140	139	143	96	74
25	16	125	19	141	19	117
29	9	96	108	96	76	119
31	19	55	122	6	23	94
125	65	7	42	66	1	98
75	112	106	105	94	65	72
119	140	86	14	69	24	89
124	54	52	46	115	71	57
117	101	75	29	98	15	131
35	31	89	126	38	36	148
47	125	49	107	66	10	131
118	131	70	66	88	115	64
88	20	78	72	77	106	23
59	71	110	69	121	27	147
96	84	92	12	118	86	85
107	118	7	99	32	59	67
147	4	140	32	64	77	72
35	107	78	14	120	18	113
110	50	56	132	35	19	47
146	42	122	34	73	124	137
35	85	128	43	95	100	75
15	70	90	144	101	43	95
58	99	84	68	49	35	112
1	83	16	72	63	92	55
119	6	133	125	116	111	44
100	100	15	17	97	26	107
122	7	39	42	22	74	73
78	47	5	89	19	11	85
145	60	61	105	118	134	44
149	82	131	96	26	139	18
128	30	126	32	34	31	147
128	10	32	40	132	81	13
12	75	70	56	48	102	65
62	26	3	21	88	10	53
142	80	31	145	92	73	91
144	31	68	132	13	95	26
108	147	4	59	87	150	59
124	113	43	128	37	30	143
120	76	101	104	78	50	23
42	96	42	70	123	121	93
27	127	11	111	72	146	121
28	18	55	147	46	104	62
35	114	50	14	146	138	123
110	143	131	86	77	34	149
116	72	19	150	143	11	71
108	20	148	142	22	115	30
141	16	119	57	127	41	29
28	104	51	18	17	126	117
117	52	130	21	6	150	78
36	119	87	122	125	71	113
124	42	145	91	76	149	40
91	29	85	88	122	128	29
122	125	33	136	27	75	126
150	20	59	54	105	43	121
88	108	49	24	71	43	48
119	103	147	73	97	49	140
45	131	62	48	140	40	115
148	28	126	99	93	91	133
109	57	27	26	46	140	117
134	100	144	24	30	83	133
101	86	44	36	113	11	92
11	111	125	140	9	1	28
47	141	13	104	138	141	32
134	31	148	102	146	144	17
24	56	89	71	51	40	132
58	73	92	133	142	53	20
131	108	40	108	19	24	105
82	121	96	65	8	59	149
26	130	101	120	16	147	118
74	24	123	30	16	74	24
67	121	41	133	59	84	109
20	97	117	66	141	71	17
143	68	18	76	93	54	65
1	123	126	69	110	86	132
73	113	10	22	139	24	114
27	36	98	25	56	10	13
131	141	129	114	44	110	138
114	117	143	2	35	43	97
40	69	68	15	26	26	66
18	119	9	82	67	82	5
2	23	12	68	83	4	145
45	55	128	81	92	93	15
68	18	66	19	3	24	24
84	99	137	65	80	108	66
91	133	46	1	42	13	64
34	137	7	134	101	108	1
5	43	96	43	144	77	91
80	14	107	23	16	57	112
119	117	77	45	46	39	33
39	8	73	76	115	18	47
40	118	131	136	11	18	111
134	130	103	4	88	34	14
19	118	82	58	32	8	99
70	122	79	64	147	124	42
21	5	100	93	127	61	48
114	28	96	147	1	50	87
17	7	134	60	88	47	114
72	69	58	134	63	52	34
100	78	10	70	104	36	102
122	63	97	1	6	6	139
24	131	18	59	124	77	130
148	58	105	73	63	60	2
100	88	118	98	74	21	9
56	59	148	127	100	113	26
144	88	7	78	18	110	140
140	123	83	85	36	109	93
42	143	114	111	53	121	137
79	87	1	16	60	81	95
84	115	58	95	100	85	122
69	44	24	88	143	48	15
78	26	149	115	24	104	141
109	90	62	113	49	64	98
97	38	35	100	15	91	99
78	83	12	132	129	117	70
50	86	148	40	23	144	130
37	28	136	15	113	109	105
41	37	108	77	102	93	29
106	2	17	23	4	101	6
55	97	98	12	125	36	92
136	19	35	129	129	77	14
5	75	76	125	107	17	4
26	125	71	131	124	142	114
16	88	125	56	98	146	1
16	134	68	9	128	5	121
150	16	29	49	34	73	90
8	33	33	138	73	38	56
25	32	49	96	108	68	120
79	105	20	85	63	125	41
121	44	127	96	53	101	116
82	56	148	44	8	95	59
70	52	55	48	133	73	1
118	87	29	61	42	75	26
9	27	83	61	106	97	133
82	70	107	149	78	101	3
87	46	54	87	118	112	23
88	88	56	29	89	27	19
29	44	117	46	143	36	62
71	45	87	97	54	24	102
76	101	75	111	66	150	74
50	103	85	44	96	100	136
88	45	3	131	76	133	76
101	96	51	56	138	105	106
120	130	27	127	44	145	134
85	44	105	100	54	127	2
63	50	90	50	93	66	127
50	114	57	2	62	44	26
95	87	24	127	44	102	128
72	91	101	130	119	130	43
23	111	72	31	66	147	27
150	83	101	50	45	58	12
111	124	132	57	106	43	52
149	74	45	96	75	88	132
65	131	71	117	137	44	124
75	26	97	51	29	59	131
109	43	35	57	8	126	61
150	59	63	119	7	64	134
81	17	117	115	8	114	61
14	78	65	5	2	86	150
21	43	90	94	37	103	86
38	85	133	143	112	67	31
138	61	25	43	121	86	102
56	44	9	103	63	107	28
93	133	58	42	85	111	134
70	111	103	25	104	95	64
53	122	135	58	35	118	40
111	40	135	101	127	115	26
137	53	72	143	7	24	137
63	59	123	98	95	4	111
136	89	7	55	50	5	96
1	99	18	96	14	105	71
23	92	145	141	91	123	103
131	96	125	97	58	63	106
147	135	12	93	58	144	55
29	86	115	95	62	7	28
139	56	13	16	41	3	122
99	91	112	41	6	15	82
36	30	37	132	70	121	111
86	82	145	21	131	135	120
133	149	20	42	76	18	69
103	103	102	52	39	22	50
100	5	74	77	136	122	22
43	48	89	74	106	33	63
104	47	35	24	142	36	95
12	121	83	101	85	91	147
30	117	139	137	128	145	36
55	25	58	61	85	112	135
80	15	93	73	134	64	97
124	79	147	33	8	10	104
130	73	35	84	24	128	20
115	35	47	138	40	79	100
18	142	46	90	46	120	53
32	7	138	15	85	115	60
60	76	132	54	56	146	69
57	72	80	108	34	145	12
122	138	28	96	88	137	11
37	118	128	49	44	34	85
66	39	40	144	20	111	107
98	141	93	61	42	113	7
125	65	73	80	22	67	117
126	20	23	9	147	142	33
130	131	114	20	76	101	127
82	119	31	120	2	50	30
70	55	38	63	136	27	113
34	25	91	53	13	34	72
15	106	49	73	84	122	37
15	9	149	11	132	30	109
139	68	137	87	115	150	109
108	65	102	84	30	61	67
97	146	129	97	58	88	54
59	99	75	135	144	85	63
36	91	104	7	93	128	76
119	71	64	104	71	140	130
12	7	61	6	3	15	17
104	31	79	148	53	105	41
114	70	22	110	80	76	82
77	135	47	35	69	135	20
91	15	40	13	105	25	83
58	50	33	125	129	40	136
45	130	46	22	93	85	21
115	76	95	81	28	50	119
45	66	1	72	141	67	56
34	105	9	8	119	38	75
50	81	91	87	57	134	125
73	116	109	74	48	105	7
119	35	23	86	94	20	106
120	23	14	66	16	121	11
31	118	34	120	109	124	119
126	48	100	72	58	49	140
1	148	71	108	47	78	11
47	125	60	48	108	39	112
83	60	108	121	53	53	120
32	24	108	147	12	68	11
36	123	145	128	22	93	89
134	79	56	69	113	70	102
126	12	73	63	89	146	90
54	12	85	128	56	100	60
15	107	60	86	33	17	28
92	93	76	43	55	49	143
83	3	121	78	95	86	32
72	48	14	32	112	40	2
26	38	114	42	30	51	124
45	84	48	91	65	15	53
135	121	36	77	48	4	94
105	32	33	112	25	130	42
10	2	30	10	104	33	75
43	67	8	85	99	109	38
9	113	44	115	103	76	52
79	11	107	75	26	12	43
26	21	61	107	40	126	43
90	119	1	61	22	136	53
94	19	137	59	133	87	76
108	12	82	108	88	84	92
141	106	32	86	96	123	32
107	150	140	118	132	83	83
63	66	17	57	106	58	55
79	89	85	59	111	4	108
119	58	25	108	29	85	148
65	33	42	149	53	75	81
91	32	98	87	121	120	23
117	2	67	1	140	140	114
97	114	47	50	146	112	139
23	23	138	93	7	79	118
65	61	79	28	60	3	139
144	120	1	81	19	42	97
111	58	108	130	35	43	37
45	31	121	53	88	17	122
22	37	19	29	47	137	34
11	15	83	91	6	146	99
108	82	20	71	96	19	53
146	7	77	66	68	57	111
86	3	102	111	45	9	14
64	149	103	145	91	122	73
129	22	128	121	5	9	13
101	137	108	97	141	113	148
33	59	87	112	74	145	55
21	137	133	132	113	141	141
113	84	94	138	67	4	104
66	53	27	32	144	23	26
21	60	105	102	19	33	145
6	108	62	60	29	15	9
75	62	39	9	2	35	67
112	39	11	81	73	114	8
4	43	53	1	142	23	74
105	36	124	144	68	150	68
92	59	76	93	91	31	4
40	37	133	10	31	71	99
38	38	91	71	12	6	116
88	113	29	3	130	24	138
11	120	22	63	39	30	92
130	76	148	108	35	139	110
8	83	29	147	57	137	24
81	2	75	105	97	15	135
36	35	97	18	92	118	6
70	43	134	99	130	35	10
99	88	14	34	118	69	42
141	79	13	33	21	51	29
127	79	12	133	104	137	47
89	35	87	126	4	115	5
14	148	104	65	84	120	88
32	114	18	77	38	64	8
69	15	28	122	117	2	77
54	69	134	49	4	147	120
92	131	68	56	92	142	89
2	74	15	61	143	141	48
110	94	24	85	96	128	135
76	25	110	67	27	132	127
144	77	72	87	20	129	128
39	28	141	92	96	45	38
89	60	51	70	61	62	73
71	122	140	59	55	10	121
47	57	24	30	26	115	17
133	140	125	108	132	8	63
68	117	57	69	93	116	71
138	61	8	118	41	37	31
35	50	35	110	105	64	37
142	128	118	43	49	46	2
39	71	87	130	148	139	53
149	126	101	7	40	88	141
39	109	110	149	54	142	49
79	77	98	12	116	120	13
99	31	22	86	142	43	48
75	30	112	101	137	107	86
18	100	68	76	95	85	82
113	134	84	145	15	87	43
104	6	135	91	4	38	38
133	79	144	94	23	5	132
106	56	57	128	45	144	82
128	149	111	95	83	74	19
117	38	11	51	19	34	25
87	29	117	24	91	21	36
135	37	46	66	41	76	67
139	131	69	146	140	63	99
9	146	50	150	106	73	33
123	48	22	93	27	99	103
137	146	50	86	143	143	56
144	102	126	69	40	23	10
59	58	60	5	139	13	44
23	44	78	40	103	123	71
131	142	126	118	38	111	110
25	1	85	146	103	84	54
116	133	22	100	104	60	23
85	72	93	114	32	57	13
31	149	37	12	59	50	17
59	42	31	130	123	108	68
62	67	51	49	143	125	137
64	100	112	34	71	121	68
78	74	136	138	27	108	22
149	106	11	123	51	32	99
49	45	64	47	129	86	148
128	134	146	119	123	41	106
60	24	109	7	123	115	135
94	82	14	103	48	4	106
47	76	27	72	110	81	143
114	78	11	27	148	86	19
2	9	46	114	2	146	80
148	137	9	46	4	144	89
62	27	33	127	70	68	64
15	150	26	123	132	150	72
34	143	88	5	95	90	86
140	100	109	25	70	75	121
115	138	58	42	39	137	115
74	107	135	124	70	9	9
144	124	98	35	38	74	93
123	23	37	61	97	22	44
49	150	134	17	138	91	2
25	3	112	43	113	84	137
63	32	60	127	46	1	35
35	106	19	81	102	63	77
107	27	142	145	102	30	120
83	123	99	117	38	45	136
20	3	58	117	131	86	63
37	113	146	65	149	134	52
92	68	28	46	33	25	58
46	97	112	109	8	109	70
88	142	21	100	123	68	4
107	51	22	1	100	70	29
115	124	64	74	21	138	113
117	5	63	78	149	88	57
26	49	10	76	8	79	124
67	82	43	86	8	22	16
87	25	122	51	7	122	104
123	104	126	108	145	99	79
46	18	15	91	20	4	26
70	65	56	99	143	129	125
17	128	13	8	129	114	122
39	15	120	105	129	81	115
117	51	2	150	135	101	55
16	52	140	61	141	29	125
138	52	141	17	110	4	111
41	33	45	134	35	20	94
9	136	76	76	88	51	101
25	77	102	4	37	84	139
54	62	58	113	17	149	118
51	63	43	71	124	91	4
108	75	81	107	83	5	121
150	15	54	135	96	109	69
107	138	76	78	90	21	76
87	51	53	123	102	113	81
97	99	28	41	32	22	45
73	63	104	125	128	5	7
141	60	145	103	33	125	111
48	95	10	56	94	76	40
146	22	36	90	16	87	48
19	109	23	10	60	85	32
58	149	31	51	52	146	93
150	40	59	71	33	91	33
108	50	19	49	138	32	24
84	76	81	25	121	137	73
77	50	74	65	137	88	108
99	25	141	4	138	29	35
7	118	29	110	108	50	84
50	107	97	99	50	34	44
11	6	118	44	51	52	76
141	125	97	65	90	145	111
142	113	72	149	126	48	35
52	4	17	76	85	87	75
28	115	26	71	26	91	94
47	115	100	104	120	68	97
90	15	140	129	29	52	22
74	19	20	102	136	115	125
4	76	2	13	126	38	57
100	124	125	21	147	3	150
136	29	16	30	78	46	102
36	150	108	6	80	24	62
149	64	128	137	86	75	149
110	83	44	3	93	87	21
76	147	83	80	147	12	94
135	8	105	13	89	120	118
65	125	145	47	71	92	86
132	106	92	98	11	74	70
85	103	81	136	8	143	24
90	75	45	118	30	127	109
52	1	47	98	84	83	81
23	137	43	133	85	44	122
1	10	45	102	26	12	20
51	11	75	17	136	86	51
63	4	49	13	105	64	127
139	96	70	100	73	105	91
4	84	138	94	74	23	104
17	119	135	7	101	100	74
125	124	4	91	139	10	130
56	28	141	80	142	25	89
80	71	130	50	115	105	40
84	40	76	19	22	30	141
32	25	18	74	30	136	53
137	100	142	21	138	75	29
98	30	134	30	46	27	82
27	1	15	30	29	112	88
133	62	136	29	45	9	12
69	58	21	112	140	146	30
89	117	96	94	105	144	126
91	71	31	74	27	41	91
86	34	116	75	19	57	120
48	35	11	109	2	93	62
57	134	25	149	67	9	59
13	94	52	91	116	4	126
91	126	78	73	83	71	27
32	115	11	36	138	55	45
129	115	114	33	64	74	41
12	126	13	39	20	144	84
145	40	131	94	48	5	3
14	51	49	34	31	85	105
75	2	96	20	80	146	26
125	30	40	110	51	24	18
124	131	101	74	67	65	9
28	27	15	146	89	53	58
94	50	130	117	85	87	100
24	135	73	40	83	17	34
76	148	114	123	53	119	80
45	34	38	52	113	49	122
12	98	3	135	146	122	137
113	70	34	70	8	48	118
22	137	16	66	54	93	1
87	111	137	17	123	85	147
23	110	60	26	75	46	48
4	116	7	60	45	66	8
71	47	52	7	46	95	80
50	121	149	56	74	28	86
55	111	60	43	109	27	93
81	105	99	89	14	11	95
95	101	38	72	1	52	125
115	33	25	63	66	128	6
37	26	100	30	60	17	52
23	26	25	129	7	78	117
95	143	98	138	64	112	11
63	141	13	67	21	7	27
90	57	150	30	33	9	42
106	37	23	30	68	5	25
28	95	141	99	102	129	85
129	149	3	125	142	28	145
65	49	36	47	108	136	64
71	25	85	83	8	56	130
116	112	13	68	29	90	93
82	81	60	132	123	53	25
52	85	96	98	40	142	58
34	32	19	65	5	81	122
37	2	87	90	108	140	110
31	79	137	48	74	70	66
15	101	12	129	133	21	97
65	19	34	7	93	53	23
69	84	16	136	109	80	57
138	120	73	83	115	66	57
80	85	130	105	15	88	16
47	50	76	118	99	123	83
87	79	93	3	133	7	110
41	24	35	48	16	49	117
128	88	122	62	10	2	127
70	71	3	58	92	56	124
4	106	112	39	68	76	95
111	85	20	136	82	51	11
12	132	42	102	64	8	42
118	146	25	92	6	67	44
18	143	40	79	92	69	30
143	77	102	6	118	42	41
30	49	9	66	78	57	119
18	3	92	116	21	114	77
19	136	150	115	63	54	32
143	136	138	68	112	21	58
130	16	107	45	97	14	52
88	53	100	147	103	10	68
11	71	2	142	144	87	142
15	21	91	88	132	103	115
85	29	95	33	128	140	55
104	59	17	130	42	30	120
36	68	40	122	150	111	42
65	59	137	90	70	41	72
83	95	62	91	124	127	51
18	48	114	125	118	13	104
40	19	74	35	81	95	57
19	131	2	22	2	51	57
77	97	35	20	10	78	30
101	113	127	80	1	79	6
98	15	72	102	90	87	135
51	83	74	7	149	76	145
104	14	131	143	78	4	69
106	62	142	141	38	139	53
39	140	31	29	84	96	116
102	99	88	57	142	108	68
121	118	6	18	51	47	75
132	20	15	147	42	89	133
56	5	124	51	146	139	125
68	53	7	4	98	57	43
17	92	36	53	121	120	44
130	139	150	116	70	94	108
148	70	39	115	110	18	150
76	83	146	88	80	111	106
58	95	40	132	127	89	25
42	82	79	57	127	106	74
7	109	99	126	62	43	58
126	16	70	145	99	58	42
11	70	9	31	110	109	34
111	130	130	93	98	109	94
120	107	71	65	36	8	139
121	140	32	50	150	119	50
117	24	55	117	132	74	101
57	142	95	92	77	6	60
79	17	90	70	13	8	146
150	11	143	53	138	37	41
72	55	96	102	26	28	103
35	7	13	39	148	129	139
134	31	10	87	120	148	130
75	54	46	68	63	16	26
103	18	118	52	138	148	105
97	135	128	42	37	43	142
24	84	120	81	45	129	129
108	97	118	17	126	138	101
52	110	43	32	34	144	112
114	42	42	66	80	26	37
118	88	149	90	118	92	107
73	94	22	97	9	114	5
92	126	78	16	52	85	6
140	147	115	141	4	92	109
111	91	13	64	57	8	83
39	131	123	55	72	112	142
85	141	68	15	7	144	51
139	5	81	67	127	123	72
122	119	113	44	41	59	52
66	124	60	17	52	114	132
